datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-24 00:00:00+02:00,11.1,11.1,9.7,6.2,72.0,16.3,53.0,6.7,16.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,3.0,5.0,95.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:05:00+02:00,11.1,11.1,9.7,6.2,72.0,16.3,53.0,6.7,16.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,2.8,5.8,81.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:10:00+02:00,11.0,11.0,9.5,6.2,72.0,16.2,53.0,6.6,16.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,3.0,6.5,135.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:15:00+02:00,11.0,11.0,9.9,6.2,72.0,16.2,53.0,6.6,16.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,1.1,7.9,60.0,1017.9,1017.9,2.64,4.9
2025-09-24 00:20:00+02:00,10.9,10.9,9.4,6.1,72.0,16.2,53.0,6.6,16.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,3.0,5.0,92.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:25:00+02:00,10.9,10.9,9.6,6.1,72.0,16.1,53.0,6.5,16.1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,2.3,6.8,109.0,1017.9,1017.9,2.64,4.9
2025-09-24 00:30:00+02:00,10.8,10.8,9.4,6.1,73.0,16.1,53.0,6.5,16.1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,2.5,5.8,92.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:35:00+02:00,10.8,10.8,9.3,6.1,73.0,16.0,53.0,6.5,16.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,2.9,8.6,96.0,1017.9,1017.9,2.64,4.9
2025-09-24 00:40:00+02:00,10.7,10.7,9.3,6.1,73.0,16.0,53.0,6.4,16.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,3.0,7.9,97.0,1017.8,1017.8,2.64,4.9
2025-09-24 00:45:00+02:00,10.7,10.7,9.2,6.1,73.0,15.9,53.0,6.3,15.9,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,3.2,7.9,99.0,1017.8,1017.8,2.64,4.9
